id,puzzle,solution,clues,difficulty
900623,.7.1.6..2....4..1.2......3.......2..9.84...7.56.2.8.......8.1....39.7....9....76.,874136952359842617216759834437591286928463571561278349742685193683917425195324768,25,4.7
1986708,..6..1..4..78....5.3...9.1..4963...1.....4...5..9......65.....7........348.....2.,856321794197846235234579618749632851628154379513987462365218947972465183481793526,24,4.7
51459,......7.974........35....1.1....39.6.23..8....7.4....2....825...5..1.3.........2.,862134759741895263935726418184253976623978145579461832416382597257619384398547621,24,4.7
52342,...5....1....97....9.4........24..6.5...3....478...2....1.....49..3....7..5..283.,627583941154697382893421675319245768562738419478169253231876594986354127745912836,24,4.7
2289938,..7..43.9...6.....453...1...7..63.48...57.9.6....9..3........951..9......8...5...,617254389298631754453789162972163548834572916561498237326817495145926873789345621,26,4.7
1079989,.7.9...2..3...5.........6.72.3....6.1...6..92......4..7..2.48...8..1..5...9.....6,871946325634725981925381647293457168147863592568192473756234819382619754419578236,24,4.7
394170,..92...7.1478........9..46..931..2...7..5..9.........54.53....97.1............8..,659214378147836952328975461593168247876452193214793685465381729781629534932547816,25,4.7
1923703,..2..8.6..783..4..9.......3......2.5...7...8.5.16..7...4.5.7...3......2......1...,132458967678319452954276813769183245423795186581642739846527391317964528295831674,23,4.7
438199,.....59.7...8..5..1...2..3..9.4..6..521.......7.......96..824......6..8...21.9.6.,846315927237894516159627834398471652521936748674258193963582471415763289782149365,26,4.7
55935,3....9...6..5..27..1..8...............3...9.2...256..1..87..4..5....8....9...5..3,375429618684531279912687345261973584753814962849256731138792456526348197497165823,23,4.7
1441813,..68.3...7....5.8.........4.....7..58.3..62...5.....18..2...1.....15.4..3..6.9...,416873529739425681285961734124387965893516247657294318542738196968152473371649852,24,4.7
2540687,.....1.6.8....4.....489.3.......793..28........5....12...7...5....64.7....3.....1,592371864837564129614892375146257938928136547375489612489713256251648793763925481,23,4.7
1650811,....4..7..8..3....4..6...1....2.7.41.6.......2.....38.53.8..6...2............57.8,316942875985731462472658913893267541164583297257419386531874629728396154649125738,23,4.7
226538,..........96.13...7.2..9....39.7.15....4....3.......67..5..62..8..25..7........8.,384762915596813724712549638439678152657421893128935467975386241861254379243197586,24,4.7
468458,.59....6...2..1....7..59...2.5.....4.1..3..92.8...4.........5.....1.29.6...37..1.,859243761342761859671859423265917384714538692983624175128496537537182946496375218,25,4.7
1577286,48..3......7..2.16.....83...5..8..3.........2...1.7..............95.4....18...72.,481936275397452816265718349156289437874365192923147568642871953739524681518693724,22,4.7
2920410,...2......45......1....3..7...8...2.3.1......8.2.1...6...6..5.4.9.547.18.....8...,937285461645179283128463957479836125361752849852914736783621594296547318514398672,24,4.7
1401151,8..6....4......2.....8.31..9..7......21..........41.79.5........34.675....7....3.,813629754569174283472853196946785321721396845385241679158432967234967518697518432,23,4.7
1767876,...92..3...6...24.......1......976.85..8...126...5......1.764...7.........41.....,418925736936718245752634189123497658547863912689251374891576423275349861364182597,24,4.7
1729431,.84.9.7......3...63.7.....8.7....6.5.....4.7......93......5...2..9.1..5..2.6.....,584196723192738546367425918473281695958364271216579384741953862639812457825647139,23,4.7
2616046,6.8....4.9..4..35....9.7....16..45.......8..3......8.........28..3..6...7.5.9....,628135947971482356354967281816324579592718463437659812169543728243876195785291634,23,4.7
1571692,85.9..4....12....99..41...73......9.6.5....14.1...53....6..1.......72..5.......8.,857963421461257839923418657374186592685329714219745368546891273138672945792534186,26,4.7
1139703,..6..2......9...7....67.1.......93.118..6...9.4....6.8..1.849..2...9....3....7...,876142593512938476439675182627859341185463729943721658761284935254396817398517264,25,4.7
1466783,...8.......62...74.2..76..5......14.7.3.1....5.......3.45....899......2...8.3....,357894612186253974429176835892365147763412598514987263645721389931548726278639451,24,4.7
291115,.21...8...7.6....2..6..29.....783...4....9...........3..2.4........157...1..2..48,321594876579638412846172935165783294438269157297451683952847361684315729713926548,24,4.7
2426129,4..8.........7.2..6......989...3..1...5.....78.4.5..6..93........6..9..45....1..3,471892635389675241652143798967438512235916487814257369193524876726389154548761923,24,4.7
1062250,...612..5.5.......6.....79.3.......85...74....1.3...6.....4..2...1..3....8.9.64..,879612345153497682642538791394165278526874139718329564935741826461283957287956413,24,4.7
1579374,.....5.....32...6..9......7618.2........8.14..2..9.....7...34.8.5......6..2....9.,287165934143279865596438217618324759739586142425791683971653428854912376362847591,23,4.7
1302675,.......799.6.....23....786..1..5.....3.7.1..6...8...1.2..59............7..93...25,821465379976183452345927861614259738538741296792836514267598143453612987189374625,25,4.7
287173,.5......6.....2.8..7...1...14..8..6...83...1.7.......56.2.4.75..1...84.....1.....,251894376364752189879631542143285967598376214726419835682943751917568423435127698,24,4.7
1118914,.....8......39.46...1.54...9.746..1...4....86.1.......8.....2.1.5......3..3...84.,349678125528391467761254938987465312234917586615832794896743251452189673173526849,25,4.7
1479688,...7....11.2.5....8.....6....92.1.......4...8..3..5........459.2......7..4.8..2.6,354762981162958437897413652489271365516349728723685149678124593231596874945837216,23,4.7
1633614,...9......61...78.5...18....24....3.3....5.4..1......7....4..23.9..8..76..3..2..8,238967154961354782547218369624791835379825641815436297786149523192583476453672918,26,4.7
599839,9..4....8..3...2......8.56.8.6.....7..7..2..4.2..1......9....3.1...3.6.5.....1...,965423718783156249241789563896345127317692854524817396659278431172934685438561972,23,4.7
167456,2....1786.9..............4..74.9.6..5...6...2.......5..3.4..5..6.1.2.......7....9,245931786897654213316278945174592638583167492962843157739486521651329874428715369,23,4.7
2497371,.2..9......8...3..5..6....72.19.......9.8......73...52.....45...9..1..6.3......8.,726493815948175326513628497231956748459782631687341952162834579894517263375269184,23,4.7
155578,5.....39.....98....1.4.7.8.9.......6..5...13.7..6.4....5..1.7..8.........4..82...,578261394324598671619437582982173456465829137731654829253916748896745213147382965,24,4.7
1624725,.26.8.....1...2..83.8...91..3...71..2...9....4.9..8.5....6.5..1......3.........24,926381547714952638358476912635247189281593476479168253842635791197824365563719824,25,4.7
975955,...6.8.71.......8...7.3..5..9..2.......4...25...9.36...82..5.4..5..4..6..1.8.....,349658271521794386867231459194526738638417925275983614982365147753149862416872593,25,4.7
2512489,.2.97..5........3.36.8..4........1..9...5..7.74...9...47...8.1..5...67........2.4,824973651597461832361825497635782149912654378748319526476238915259146783183597264,25,4.7
1769867,7...5...8.41...3...52.....6...6.3.2..25.8.1....4.............4...8.4.2.......6..7,736152498941768352852394716189673524625489173374215869297831645568947231413526987,23,4.7
1436689,9....2.....41....8..7....2..8..3.45....9.8..1316..........6.5.....4...67.....7...,938752146524196378167384925789631452452978631316245789273869514895413267641527893,23,4.7
1042876,36......9..5.....2.......3......9..8.1..6...7.4873..2...36..7...9...5.8.1.7...2..,364218579975346812821957634736529148219864357548731926453682791692175483187493265,25,4.7
81743,.7.1.85.......28....2.561..2.3.....48.........9..7..2...4.9.6.....6.7...9......1.,679138542531942876482756139253819764847263951196475328724591683318627495965384217,24,4.7
255419,4..6..3.....9...1.....85.96.3....5.2....1..8.2......4.1..5.4.....4...75..9..6....,489671325652943817713285496831496572945712683276358149127534968364829751598167234,24,4.7
2554082,13.8..5..2.....39..6...3.8....2.7..6....4.....21.....8...5.9.......2......4.7..15,137892564258764391469153782843217956795648123621935478312589647576421839984376215,24,4.7
87168,..932.4..2..47....8.......1..4.1..9.7..5..8...6..4......6....1598..3.26..........,679321458215478639843956721324817596791563842568249173436782915987135264152694387,25,4.7
1428186,.1..4.....8.3.1......5....9..3.5..2.........4...934..8..8.76.4...6....7...1...9..,512749683789361452634582719943658127865217394127934568398176245256493871471825936,23,4.7
283982,.......9.2....1....4...27.66...74...42..1.6....83....91...574.....14..8......8...,857436192236791854941582736695274318423819675718365249189657423562143987374928561,25,4.7
525506,..9.6...785.........781...........3.57...8..618.....9....7..48.3..19.....2...5...,219563847854279613637814952492651738573948126186327594965732481348196275721485369,24,4.7
1363643,6....8.5....5.7....14..6...1.5.......48.....7.9.1..82...1....3.3...4.2..9.....67.,637418952829537416514296783165872349248953167793164825471629538386745291952381674,25,4.7
1791774,9..7.24...5..3......4..1....3..24.....9.8...16......9.....1.6...283..5.........82,913762458857439216264851973731924865549683721682175394475218639128396547396547182,24,4.7
1568259,...4.....8.6..5.7.7...8...2.91......2.8....1..3...978...49...6.1....6..4......15.,312467895846295371759381642691578423278634519435129786584913267127856934963742158,25,4.7
2700541,.......8...45...36938......41...5.....5.7....2.....8.....2.8641.....7.....36...5.,651324987724589136938716524419865273385172469276943815597238641162457398843691752,24,4.7
227712,5............9..46.8....2.......6..116...3..5..9..2.8..2.4...6.9...3.4....37..8..,597264318231897546486315297872546931164983725359172684728459163915638472643721859,24,4.7
171611,......43...8.21......5..8..5.7.6...4..2...7.5.9.....1.4.9......8..2465...6.3.....,951687432348921657726534891537162984182493765694758213479815326813246579265379148,25,4.7
2892541,........9..741....61..5...7....462.8...5.....1....84...7.9..5...2......3..3.7..9.,248367159357419682619852347795146238486523971132798465871934526924685713563271894,24,4.7
1016190,3..4..2..8.....5.........31..1.9.6.2..26.........47..8..3..2..5....1..9.7.83.....,317465289824139567659728431481593672972681354536247918163972845245816793798354126,24,4.7
185365,...3.2..9.....6.8.....1.24...........2..89.6.3..12...8..2.41.5.6..8.....9.4..7..1,748352619213496587596718243489673125127589364365124978832941756671835492954267831,26,4.7
2618792,7....5.....642...9......4..........1354....82..7..2.3...28.4.1.9...3.....7.....98,748965123516423879293178465829347651354619782167582934632894517985731246471256398,25,4.7
2741690,...57.4..8...3.1........6...8..5.....7..92.8...1..7.622..4......9......71.5......,619578423854236179723914658982651734476392581531847962267489315398165247145723896,23,4.7
2366612,.4.29...5..6......3...58........2.3..9.....48.....71..8.3....5..12....94........1,741293685586174923329658417168542739297361548435987162873419256612735894954826371,23,4.7
1772349,.......5..8.93.....478......6.......2.94.8........217.8..3.9....9..5...8.7....6.3,932146857586937421147825369764513982219478536358692174821369745693754218475281693,24,4.7
132618,........9.9.6..17.53....2...2.1.5...7.......6.....7...9..42.8.11.8...9....2.9..3.,817254369294638175536719248629145783741382596385967412973426851168573924452891637,25,4.7
2971306,1....7....2..5..6.6......81...9..5..9....6..3.4.8...7......36..38.7.51...6.....37,198647325723158469654392781836974512917526843245831976479213658382765194561489237,26,4.7
699758,..4.16...9...2574.2.....6...3.9.....4.......5..2.8.9..7....316..2....45.6...4..9.,874316529916825743253479681138954276497632815562781934745293168329168457681547392,27,4.7
2227429,..25..7..8...476...4........35.9.1.8..........6..5..392..........38.1.4...4.3..8.,392586714851947623746123895435692178927318456168754239289475361573861942614239587,25,4.7
2426031,.5...97..8.4.2......3....6......7......98.2...28.3.61.5.7...8........49..4...6...,652319784874625139193748562431267958765981243928534617517493826386172495249856371,24,4.7
1574755,..3.8.......5.3..718....9......3.1.4....5...2.9.824.....2.6....3.....2..6.....75.,573489621269513487184276935825637194436951872791824563942765318357198246618342759,24,4.7
1915608,.61..85..53.91........4.......4.....25.1..9.431..7...2.2....17....8..4.......7..3,461738529532916748798245631986452317257183964314679852825394176673821495149567283,26,4.7
1841595,..7.15...83.....7.........431..47.8.9.43....1........6.4..7.2...8.....4.....2..63,467915328831264579592738614316547982924386751758192436643871295289653147175429863,25,4.7
1036562,...5...7.68...9......1.6.2.734......81....63.........1.........1..7..2.5..2.64..8,921548376687329154543176829734691582819452637265837491478215963196783245352964718,24,4.7
2478872,4.......7..5....9.....7..3.7..81..46.21.6............8.9..2.......359..46....72..,482593617375641892169278435753812946821964573946735128597426381218359764634187259,24,4.7
2403879,.......7...6.3.5..1.4....9.5...1...22..9..3....84.......5.7.....7...384.3.....7..,823159476796234518154768293547316982261987354938425167415872639672593841389641725,23,4.7
642538,..16...7...9.4...8.....1.2..96.7....32....5....48..........326.......8.95....4...,241638975739542618685791423896375142327419586154826397978153264413267859562984731,23,4.7
1544168,...5..8.9.29..........4..563...6.5..8..4....2..7.8..4.2....3......7.428...1......,463571829529836174178249356342167598816495732957382641284653917695714283731928465,24,4.7
875078,..8.92..4.7.5..1.24.........3......9..5.....88.67.9.2...7.84......9..8......5.9.3,318692754679543182452178396231865479795421638846739521967384215523916847184257963,26,4.7
1336507,53.6....4.......8....9823.......5..8.6....4......9.23..27.......93.276..6........,538671924912453786746982315379245168261738459485196237127864593893527641654319872,24,4.7
1558518,.8...........8.32.5.12.......3.56.8....3..4...96.7.5......6794......2..1...8...7.,382795614749681325561234798273456189815329467496178532128567943637942851954813276,25,4.7
1854468,....1....29...6.7...15....6..8.5...4......2...6..275..8......5....7413.....8..6.1,675219843294386175381574926128953764537468219469127538813692457956741382742835691,25,4.7
505814,.8.67......7..8593..21......1.43..573..5.7............7.....9.1..9...6.8.........,583679412167248593492153786916432857324587169875961324758326941249715638631894275,24,4.7
470200,.........9.4.2..5..8...7.4.7..9......5....1..16.4..73.8....6......7..413..53....8,527134896914628357386597241743961582259873164168452739831246975692785413475319628,25,4.7
1439119,.7389...5...4.3...6....2..712..3.....5.....3...9.....6.......5...4..52.8...74....,273896145915473862648152397126937584857264931439581726761328459394615278582749613,24,4.7
568782,1.....8..7.2.....94.92.3...2.........1..74.3......2.54...5...9....3....65...1...7,136759842752481369489263715264835971915674238378192654647528193891347526523916487,24,4.7
2898575,9.......5...37..8..32....1....56...9....1..7.69.4...........1.3718.5.49..........,987146235156372984432895617271568349843219576695437821529784163718653492364921758,24,4.7
2477777,.....6...7.2....49......2..3.......4.1936...8..5.8.......14.....6.82.73.5........,841296357732518649956734281387952164419367528625481973273145896164829735598673412,23,4.7
1842462,1....8.3.43..2....2.......77....5.89..2.8......87.......53..6.2......15.....7....,157948236439627518286153947764215389312489765598736421845391672973862154621574893,23,4.8
2352404,...67.83......5..9.2..........2..1.8.8....96...5..4...94.1.......8.6...25....3...,459672831837415629621398547794236158283751964165984273946127385378569412512843796,23,4.8
1262914,..57..6.8..6.5.....3......4....1.3.5.92.3.....7.5............91..1.967.3.4..71...,915742638426853179738169254684917325592634817173528946367285491251496783849371562,26,4.8
1495792,81...74....3...........925.......9....74.6....8......2.5..1..2..912...35....6....,819527463523648719764139258145382976237496581986751342458913627691274835372865194,23,4.8
1299929,713.8....4......3.9............38.5...67....4..4...1.....3.9....2167........2..7.,713982465452167839968543712179438256286751394534296187647319528821675943395824671,23,4.8
396612,45......2..62.9.1.......7..6....3....4.7..28.9....2..4..9..18...7..38......9....1,458167392736289415291345768682493157345716289917852634529671843174538926863924571,25,4.8
1089385,..2..9.8.3.1..5..9....1..2...915.....784..........6..3.1...4..8.....8..59...6..4.,752649381341285769896317524439152876678493152125876493517924638264738915983561247,25,4.8
1386198,.3.6.....5.1..7.9...4.....1....26.5...37.1.8..8....2.....145...7..2..3....8......,832619574561437892974582631147826953253791486689354217396145728715268349428973165,24,4.8
555735,..7......8....341..9.......2..6...7..8....6...4.8.1..2.6..8.....1...98.6...5...3.,357418269826953417194267583239645178781392654645871392963184725512739846478526931,23,4.8
2731266,6..18....1...39.....5..2..98..71....5.......2.97..5..8.6....2.3..1...59......48..,629187435184539726375642189832716954516498372497325618768951243241863597953274861,26,4.8
767281,..46.79..3..4.81...7..5......6..52...4.7..3..1....684..1..63..9..........9.....2.,284617935365498172971352468736845291849721356152936847417263589623589714598174623,26,4.8
1674798,.42.53..86.7..8......9....7......96.5...1.....86.9.2..3...8.....5...74..........2,142753698697128354835964127413872965529416873786395241374289516251637489968541732,24,4.8
2487009,49..1.6.3.....5.121..43...95..6...7.....5.2.8.2...7..165.1.9.....7...............,495712683376895412182436759538621974761954238924387561653149827847263195219578346,26,4.8
1295118,6.......35..9.84...4...7.5....7.1....7.249..125..........8..........4.1...8.....2,687425193513968427942137658439751286876249531251386974794812365325674819168593742,23,4.8
1284564,3...5197..17.9...8........32...3..1.1.36.2.8..7...9.......65...8..2...45.......3.,326851974417396528985724163294538617153672489678149352732465891869213745541987236,27,4.8
2685563,4..3...92..9..2.4.......75.7..8.6..1.6.5.4...85..2.....1......4........5...17.6..,486357192579612348132948756724896531961534827853721469318265974697483215245179683,25,4.8
747245,.182..54....9......7......9..1..5.6.7..8.....4.2.9.8..63.....57....4.2....5......,918267543326954178574318629891435762753826914462791835639182457187543296245679381,24,4.8
1301825,8...52......4..9.....89.6.........7..41.7..5.7.26.......5.6.7.9.9.5.........4..2.,869352147573416982124897635938125476641978253752634891485263719297581364316749528,24,4.8
2768987,..1..53...7..3...8....4.2.1..85734.............391.7.....4..9....4.2917.2........,821695347475231698396748251968573412712864539543912786157486923684329175239157864,26,4.8
554586,.48.5...115...9..79....64...6....9.4...69............52..31....59.8...1..7....8..,648752391153489627927136458862571934415693782739248165286314579594867213371925846,26,4.8
1607795,1.....78...6.4...9.........9..8..3.....37.....43..58...9.......4...21.36....6...5,159632784836147529274589613962814357518376492743295861691453278485721936327968145,23,4.8
1250911,72...54.3......6..4......8..1.97...2.3...1.....54....1.......4....897.....1.2.9..,729685413158743629463219587614978352832561794975432861397156248246897135581324976,24,4.8
1742048,...9....6..286...495...7...7.......8.4..9......5.3.2........7...2..1..6..1.5...4.,483921576172865934956347182739256418241798653865134297594683721327419865618572349,23,4.8
1552630,..91....2.2..3....7.1...4......7..2.3...26.1.........4..45....88.....34....9....6,539147682428639157761258439956471823347826915182395764674513298895762341213984576,23,4.8
1259565,.3.9.75....5..3..4..6.5..3.2....137.5......6..8....2....2..9...1.3275.......6....,831947526795623184426158937269481375514732869387596241672819453143275698958364712,26,4.8
2561211,3....1.6...7....9..465.....5......83...4.9.5.........12..6..8...1.2......65.342..,358921467127846395946573128594162783731489652682357941279615834413298576865734219,25,4.8
2151193,75.2..4........3....8.....6.678..5..1.5.9..2....4..........8.3......9..7...71.89.,751236489624987315398154276967821543145693728283475961479568132812349657536712894,24,4.8
1828201,21.........6.....738...9.......6.9.3...4.8.1..2.79...6.......4.....2.8...3.685...,217546398946831527385279164574162983693458712128793456852317649761924835439685271,24,4.8
700161,......8.1....6.3....49....75...4......65.......9.32...7...1....8.5..7.4.4.....6.8,657324891918765324324981567573146289286579413149832756762418935835697142491253678,23,4.8
2674359,...1....8.....269.5.7......35..9....7......6......7..4..863...2..92.47.........49,693145278841372695527986413356491827784523961912867534478639152139254786265718349,24,4.8
1437967,..3....9.......6712..1..4..5...9.7....42....33..6....282.................7.528...,613784295948352671257169438562893714784215963391647582829436157435971826176528349,23,4.8
1766811,17........4.3..2...6.18..3...........18..5.73.....4.81..2.....9.9.6..7..6...5....,173542896845396217269187534734819625918265473526734981352478169491623758687951342,24,4.8
1540769,25..6...13.......9...2.3.4.8..3..1...3.....9...9716..........7....82......7..1..8,258469731374158629916273845862394157731582496549716283183645972695827314427931568,24,4.8
431868,4...8...2.5..7..13...6...5.14...973...........9.5.8....6....1.4...3..5...2..9..6.,473185692652974813981623457148269735235417986796538241369852174817346529524791368,25,4.8
1103246,21....3....4..79.........41..3......68....2.....9.2.8.8..4.6.27.3...........75...,219654378364187952578329641923748516687513294451962783895436127732891465146275839,23,4.8
1129531,...97.42...18.6..54..........9..1...38.2.........3..4.....2.6..8..5..23.7......5.,638975421921846375457312869279461583384259716165738942543127698816594237792683154,24,4.8
683564,.4..238.6..18...5.6....5...3.8....2..26.......573....8...9..7......1..3.....7.2..,745123896231869457689745312318657924926481573457392168162934785574218639893576241,25,4.8
2497181,63...52.82.....3.5.......1...572..........427....8..5....8.9...86.15...991..3....,637915248291468375458273916145726893386591427729384651573849162864152739912637584,27,4.8
691878,...6..82....45......18.2.456...1....92...8..4...3..2....3....19.9.....7..5...6...,549631827872459361361872945634215798925768134718394256283547619496183572157926483,25,4.8
2853573,.....2.532..65..9....7..8..8.....3.9.3.....6.1....84....8....76..9......5.2.9....,971482653284653791653719842826574319437921568195368427318245976749136285562897134,24,4.8
1421696,3.48...7...5.7.......9...4...75...188...6.4.3.9..1.....8...1.....6....32......8..,364852179925174386178936245247593618851267493693418527589321764416785932732649851,24,4.8
2068726,5...7...92..3.8....1.......1..7...3....69..7...45.1.6..9....8.....9.54......6....,583276149249318657617459382156782934832694571974531268395147826768925413421863795,23,4.8
1778580,..8....9......8..1....976...1..3.....6..8..72.4.6.5...39.....25....7......4..9.8.,258163794976458231431297658812734569563981472749625813397846125185372946624519387,24,4.8
1071222,...3....2..74..5.....58..3..76..3...4.32....618......7.6....893.24..........6..2.,598376142237491568641582739976853214453217986182649357765124893824935671319768425,26,4.8
1547193,.....5..6.6.....488.94..........15..148..36...3..9....6.3.1........5.....9.6..72.,724385916365179248819462357976841532148523679532796481653217894287954163491638725,25,4.8
1629872,.3.6...182...47.6...........7....9..9...8.1...13.9.......5...7..8.2....4.6..1..8.,735629418298147563146835729872351946954786132613492857429568371581273694367914285,24,4.8
1066642,..2...9.1...89..3.6.......57..9....8.....53......6.12.5...87....19.......6....5.2,342576981175894236698213745736921458281745369954368127523187694419652873867439512,24,4.8
1708642,3.5..........8.59....63.1......2...4.....8..1.825.16......17...47.........19...2.,325179846167482593948635172519326784634798251782541639293817465476253918851964327,24,4.8
39332,..1..6....7...3..82.841........9.6.3..9....7.5..6.7....12.6.4...9.1........5....2,351786249974253168268419357147895623689321574523647891712968435495132786836574912,25,4.8
581781,...1..4...6..5.8134....6..9..9..5...68...7.4..7....5.1........68..2.9.....7......,398172465762954813451836729139425678685317942274698531543781296816249357927563184,24,4.8
2355645,8....7.....1..57.9..21.....5......6....6....3...4.2..1......8..61..2..5...7.6...4,835947612461235789792186345529713468174658293386492571943571826618324957257869134,23,4.8
131366,5.....1...9.5.4....2..3...5....4...2..2..8.13..7...9..3...1......82736...4.......,563827149891564327724931865189346572652798413437152986376415298918273654245689731,24,4.8
1106571,....9..58....5...3.87...9..4....1.39..582..........2....47.....1..6......93.....4,346297158219458763587316942462571839975823416831964275624739581158642397793185624,23,4.8
1064312,....5..17..3...........843.8.14.27...........3275.1.4...8......2.......6.6..479..,482953617713624598659178432891432765546789321327561849978316254234895176165247983,25,4.8
42581,..2.84.........95......1.3..57..92..4.1.6.....2..1..9.....4...3..8.......4.1.3.29,932584167164327958785691432657439281491268375823715694279846513318952746546173829,25,4.8
1971831,..........6..2..133......57..42....8..5...9...7...61...3..4....2..5.87...5.7.1.6.,187354692569827413342619857614295378825173946973486125736942581291568734458731269,25,4.8
1858300,.3..6.82....9.84...5.....9..9.5.....6......7.7.....2.9..6..97.1...1...384........,931465827267938415854721396193572684625894173748613259386259741572146938419387562,24,4.8
2781908,.8..572....2.1.....1.42...79.....4.......6....738..1........7.4..5..1..6....9..2.,489657213752319648316428597968135472124976385573842169891263754245781936637594821,24,4.8
2187104,..32.7.....76...........37.94.5.....7.....4...38.42..1.......4..81....96....58..2,853297164197634285426815379942581637715369428638742951579126843281473596364958712,25,4.8
704316,.....976........18.4..2.5...3.28...7..1.4.....8.6.3..946.1.......853......5....8.,852319764793456218146827593539281647671945832284673159467198325918532476325764981,26,4.8
639567,...5....6......93.....468.52..3..5..6.84...7.7....8....4..6...7.2.......5.671...2,482539716165872934973146825214397568638451279759628143841265397327984651596713482,26,4.8
619431,3....6...2.....7.....54...8.2......9...2.461.9...8..3....81......6.......91....74,348726195215938746679541328124673859583294617967185432452817963736459281891362574,23,4.8
2867957,.3..5.82.8.4....6.......3..7...354.6..67...5....2....7.2..6....9..4....3.4..9....,639157824854329761271648395712935486386714259495286137127563948968472513543891672,25,4.8
1520115,.4..87.....71..3.6....5.7......1...9.2.43...57.85......39...6.4.........21...3...,943687152587192346162354798354718269621439875798526431839275614475861923216943587,25,4.8
2005525,........471....9..6..9.7.1....4..6..18.7.......5..82...3..5..6.9.2.7.......2....3,259861374718543926643927815327495681186732549495618237834159762962374158571286493,24,4.8
1305854,.45.....78...6.2......81..52.7.4.5.1........6.1.8...4.5........9..31...........68,145239687893765214672481395287946531459173826316852749524698173968317452731524968,24,4.8
726161,.1.....6......2.......7.3....8....9..9351.4.....9.4..1.35..7.12....6..4...28.....,517348269389652174624179385148723596793516428256984731835497612971265843462831957,24,4.8
2156247,8..1..2.......971.3.9.......5..6.3...9...8.5......7..64.6.3..2....8..........5.3.,874153269562489713319276584158962347697348152243517896486731925935824671721695438,23,4.8
893622,..4....21...3.......7.2........815.9...7.98..4..2.....9.......5726.4..3.5..6.....,834567921251394786697128453372481569165739842489256317943812675726945138518673294,24,4.8
1783826,.8613..5...5.....9..92......4..83...5..41..2.....5.3....8.....7.1.39...2.........,786139254125748639439265871942683715563417928871952346398521467617394582254876193,24,4.8
720388,.6...7..2..2...73......5..9.8...63.....9.2..15..48..........91..71..4......6....4,165397482492861735738245169289156347346972851517483296654728913971534628823619574,24,4.8
708394,.....7....2..813......63.94...3.8....4..1587...6.......65...41...3.....9.1.......,391547682624981357578263194157328946249615873836479521965732418783154269412896735,24,4.8
2224751,...32.8.4.......6......8...4...6.7..3.8.952..6...7...3.91.4............75..6...1.,157326894284719365963458172429863751378195246615274983791542638846931527532687419,24,4.8
2661748,9.....3.7....3......26.9..55....4.....476..3..2.....1..3...625....9.....1.5.4..6.,961458327458237691372619845513824976894761532627593418739186254246975183185342769,25,4.8
753006,9..5..7...2.....81.8..6.3....8...5..264....3..3.1.......69.....3..67...9.....4.1.,943581726625437981781269345198723564264895137537146298456912873312678459879354612,25,4.8
54733,..8..47...7.2..........1...2...9......7...6.4..4....25..9.78...7..3..29..4.....3.,198634752573289461462751389251496873987523614634817925329178546716345298845962137,23,4.8
2356541,...1......6...2.7.5.......4.9..1.34.6.......2.2.57.8...4......5.8...3.6...3.4....,478195623961432578532867194895216347617384952324579816146928735289753461753641289,23,4.8
209664,8...5...26.5...9...9...1.7.......28..7..8.143.....7.....1.3.7..53..18......5.9...,817953462645872931392461875453196287976285143128347596281634759539718624764529318,26,4.8
57074,.61.........7.2..3....1.25.7.23.68..5........4.317.........9......4...8..5....1.9,261953478845762913937814256712396845596248731483175692178529364629431587354687129,24,4.8
188815,...7.....87...12......2...4.8..6..5...3..486...5.....21..5.....9.8........2.8..36,254796381876431295319825674481269753723154869695378412167543928938612547542987136,24,4.8
2312203,6..9..58......2...53...47......713...8...........8.26...842.6.73......29.6.......,624917583879532146531864792496271358283645971715389264958423617347156829162798435,25,4.8
1112556,.5...6.78.....256..4....2..91..5...338...1.4....7........3..81.5...2......39.....,251436978739812564846579231914658723387291645625743189492365817578124396163987452,25,4.8
1044619,67...34..9......1.2..9....7.194.58..3..16..4............6..1..8.3.2....5.....61..,671853492948627513253914687719435826385162749462789351596341278134278965827596134,26,4.8
804470,.2...9.43..6...2....74..1..8..5...3.3....28.....9....5.451...7..6..7.5...........,528619743416837259937425168892541637354762891671983425245198376169374582783256914,24,4.8
2272250,..4.......3.1..2.58......7...5..9..3...65.....2.....4...6.3..8....9.5..1...762...,914527638637148295852396174465279813381654927729813546596431782273985461148762359,23,4.8
2731823,9.....8....5.....97....6.426....4.9...71...5.....35......58....8..2..1....67.1...,962457813145328769738916542653874291487192356219635487371589624894263175526741938,24,4.8
1054117,2.14.69.........1.8.4.3.......5...9698.64..3...3...4.............8..1.251.5.2....,231476958756892314894135672417583296982647531563219487629758143348961725175324869,26,4.8
1125970,......8.1...92.....4......59..3.....23....1...5...6.4......5..4....3.2....26...17,723564891516928473849173625964312758238457169157896342671285934495731286382649517,22,4.8
2701332,......3.768.9.......2.15..9.......5..3..2...15.6..19.........2..93..2..8..1.4.7..,915264387684937215372815649127493856839526471546781932768359124493172568251648793,25,4.8
2426504,.4..7.89.5..............3.5..4.3..17.7.8........2..6..8....3..6...62...919.......,342576891519382764768149325684935217271864953953217648825493176437621589196758432,23,4.8
362049,....8...716.....4.9...6..8.5.9.324...8....7....4....92..6....5.7...53........1..9,453189627168275943927364581579832416281946735634517892316798254792453168845621379,25,4.8
2575347,...2...4.9.....7.2..5.39.......5.9....4....15...9.8......7........38.65..13..2...,831276549946815732275439186682153974394627815157948263568794321429381657713562498,23,4.8
